state_id,munic_id,agem,state,region.tariff,region.tariff.f,tariff,munic,summer
1,1,1001,Aguascalientes,Sur,8,1,aguascalientes,0
1,2,1002,Aguascalientes,Sur,8,1,asientos,0
1,3,1003,Aguascalientes,Sur,8,1,calvillo,0
1,4,1004,Aguascalientes,Sur,8,1,cosio,0
1,5,1005,Aguascalientes,Sur,8,1,jesus maria,0
1,6,1006,Aguascalientes,Sur,8,1,pabellon de arteaga,0
1,7,1007,Aguascalientes,Sur,8,1,rincon de romos,0
1,9,1009,Aguascalientes,Sur,8,1,tepezala,0
1,9,1008,Aguascalientes,Sur,8,1,san jose de gracia,0
1,10,1010,Aguascalientes,Sur,8,1,el llano,0
1,11,1011,Aguascalientes,Sur,8,1,San Francisco de los Romo,0
2,1,2001,Baja California,Baja California,1,1,ensenada,0
2,2,2002,Baja California,Baja California,1,1F,mexicali,1
2,3,2003,Baja California,Baja California,1,1A,tecate,1
2,4,2004,Baja California,Baja California,1,1,tijuana,0
2,5,2005,Baja California,Baja California,1,1,playas de rosarito,0
3,1,3001,Baja California Sur,Baja California Sur,2,1C,comondu,1
3,2,3002,Baja California Sur,Baja California Sur,2,1D,mulege,1
3,3,3003,Baja California Sur,Baja California Sur,2,1D,la paz,1
3,8,3008,Baja California Sur,Baja California Sur,2,1C,los cabos,1
3,9,3009,Baja California Sur,Baja California Sur,2,1E,loreto,1
4,1,4001,Campeche,Peninsular,7,1C,calkini,1
4,2,4002,Campeche,Peninsular,7,1C,campeche,1
4,3,4003,Campeche,Peninsular,7,1C,carmen,1
4,4,4004,Campeche,Peninsular,7,1C,champoton,1
4,5,4005,Campeche,Peninsular,7,1C,hecelchakan,1
4,6,4006,Campeche,Peninsular,7,1C,hopelchen,1
4,8,4008,Campeche,Peninsular,7,1C,tenabo,1
4,9,4009,Campeche,Peninsular,7,1C,escarcega,1
4,10,4010,Campeche,Peninsular,7,1C,calakmul,1
4,11,4011,Campeche,Peninsular,7,1C,candelaria,1
5,2,5002,Coahuila de Zaragoza,Noreste,4,1E,acuna,1
5,6,5006,Coahuila de Zaragoza,Peninsular,7,1C,Castaños,1
5,7,5007,Coahuila de Zaragoza,Noreste,4,1B,cuatro cienegas,1
5,9,5009,Coahuila de Zaragoza,Norte,6,1C,francisco i. madero,1
5,10,5010,Coahuila de Zaragoza,Noreste,4,1D,frontera,1
5,13,5013,Coahuila de Zaragoza,Noreste,4,1E,hidalgo,1
5,14,5014,Coahuila de Zaragoza,Noreste,4,1E,jimenez,1
5,17,5017,Coahuila de Zaragoza,Norte,6,1C,matamoros,1
5,18,5018,Coahuila de Zaragoza,Noreste,4,1D,monclova,1
5,20,5020,Coahuila de Zaragoza,Noreste,4,1C,muzquiz,1
5,22,5022,Coahuila de Zaragoza,Noreste,4,1E,nava,1
5,23,5023,Coahuila de Zaragoza,Norte,6,1B,ocampo,1
5,24,5024,Coahuila de Zaragoza,Norte,6,1A,parras,1
5,25,5025,Coahuila de Zaragoza,Noreste,4,1E,piedras negras,1
5,27,5027,Coahuila de Zaragoza,Noreste,4,1,ramos arizpe,0
5,28,5028,Coahuila de Zaragoza,Noreste,4,1E,sabinas,1
5,30,5030,Coahuila de Zaragoza,Noreste,4,1,saltillo,0
5,32,5032,Coahuila de Zaragoza,Noreste,4,1E,san juan de sabinas,1
5,35,5035,Coahuila de Zaragoza,Norte,6,1C,torreon,1
5,36,5036,Coahuila de Zaragoza,Norte,6,1D,viesca,1
5,37,5037,Coahuila de Zaragoza,Noreste,4,1C,villa union,1
6,1,6001,Colima,Sur,8,1B,armeria,1
6,2,6002,Colima,Sur,8,1B,colima,1
6,3,6003,Colima,Sur,8,1A,comala,1
6,4,6004,Colima,Sur,8,1B,coquimatlan,1
6,6,6006,Colima,Sur,8,1B,ixtlahuacan,1
6,7,6007,Colima,Sur,8,1B,manzanillo,1
6,9,6009,Colima,Sur,8,1B,tecoman,1
6,10,6010,Colima,Sur,8,1B,villa de alvarez,1
7,1,7001,Chiapas,Sur,8,1B,acacoyagua,1
7,2,7002,Chiapas,Sur,8,1B,acala,1
7,6,7006,Chiapas,Sur,8,1,amatenango de la frontera,0
7,9,7009,Chiapas,Sur,8,1C,arriaga,1
7,12,7012,Chiapas,Sur,8,1,berriozabal,0
7,14,7014,Chiapas,Sur,8,1,el bosque,0
7,17,7017,Chiapas,Sur,8,1A,cintalapa,1
7,19,7019,Chiapas,Sur,8,1,comitan de dominguez,0
7,20,7020,Chiapas,Sur,8,1A,la concordia,1
7,21,7021,Chiapas,Sur,8,1B,copainala,1
7,22,7022,Chiapas,Sur,8,1,chalchihuitan,0
7,23,7023,Chiapas,Sur,8,1,chamula,0
7,26,7026,Chiapas,Sur,8,1,chenalho,0
7,27,7027,Chiapas,Sur,8,1A,chiapa de corzo,1
7,30,7030,Chiapas,Sur,8,1A,chicomuselo,1
7,40,7040,Chiapas,Sur,8,1C,huixtla,1
7,41,7041,Chiapas,Sur,8,1,la independencia,0
7,46,7046,Chiapas,Sur,8,1A,jiquipilas,1
7,47,7047,Chiapas,Sur,8,1,jitotol,0
7,52,7052,Chiapas,Sur,8,1,las margaritas,0
7,56,7056,Chiapas,Sur,8,1,mitontic,0
7,57,7057,Chiapas,Sur,8,1,motozintla,0
7,59,7059,Chiapas,Sur,8,1C,ocosingo,1
7,61,7061,Chiapas,Sur,8,1,ocozocoautla de espinosa,0
7,63,7063,Chiapas,Sur,8,1B,osumacinta,1
7,65,7065,Chiapas,Sur,8,1B,palenque,1
7,66,7066,Chiapas,Sur,8,1,pantelho,0
7,68,7068,Chiapas,Sur,8,1B,pichucalco,1
7,73,7073,Chiapas,Sur,8,1B,rayon,1
7,75,7075,Chiapas,Sur,8,1,las rosas,0
7,78,7078,Chiapas,Sur,8,1,san cristobal de las casas,0
7,82,7082,Chiapas,Sur,8,1,sitala,0
7,83,7083,Chiapas,Sur,8,1A,socoltenango,1
7,85,7085,Chiapas,Sur,8,1,soyalo,0
7,86,7086,Chiapas,Sur,8,1B,suchiapa,1
7,87,7087,Chiapas,Sur,8,1C,suchiate,1
7,89,7089,Chiapas,Sur,8,1A,tapachula,1
7,93,7093,Chiapas,Sur,8,1,tenejapa,0
7,94,7094,Chiapas,Sur,8,1,teopisca,0
7,97,7097,Chiapas,Sur,8,1C,tonala,1
7,99,7099,Chiapas,Sur,8,1,la trinitaria,0
7,100,7100,Chiapas,Sur,8,1A,tumbala,1
7,101,7101,Chiapas,Sur,8,1B,tuxtla gutierrez,1
7,106,7106,Chiapas,Sur,8,1A,venustiano carranza,1
7,107,7107,Chiapas,Sur,8,1A,villa corzo,1
7,108,7108,Chiapas,Sur,8,1A,villaflores,1
7,111,7111,Chiapas,Sur,8,1,zinacantan,0
7,112,7112,Chiapas,Sur,8,1,san juan cancuc,0
7,114,7114,Chiapas,Sur,8,1B,benemerito de las americas,1
7,119,7119,Chiapas,Sur,8,1,santiago el pinar,0
8,3,8003,Chihuahua,Norte,6,1A,allende,1
8,7,8007,Chihuahua,Norte,6,1,balleza,0
8,9,8009,Chihuahua,Norte,6,1,bocoyna,0
8,11,8011,Chihuahua,Norte,6,1B,camargo,1
8,12,8012,Chihuahua,Norte,6,1,carichi,0
8,17,8017,Chihuahua,Norte,6,1,cuauhtemoc,0
8,19,8019,Chihuahua,Norte,6,1B,chihuahua,1
8,21,8021,Chihuahua,Norte,6,1B,delicias,1
8,27,8027,Chihuahua,Norte,6,1,guachochi,0
8,29,8029,Chihuahua,Norte,6,1,guadalupe y calvo,0
8,30,8030,Chihuahua,Norte,6,1C,guazapares,1
8,32,8032,Chihuahua,Norte,6,1A,hidalgo del parral,1
8,36,8036,Chihuahua,Norte,6,1A,jimenez,1
8,37,8037,Chihuahua,Norte,6,1C,juarez,1
8,43,8043,Chihuahua,Norte,6,1,matachi,0
8,48,8048,Chihuahua,Norte,6,1A,namiquipa,1
8,50,8050,Chihuahua,Norte,6,1A,nuevo casas grandes,1
8,57,8057,Chihuahua,Norte,6,1A,san francisco de borja,1
8,60,8060,Chihuahua,Norte,6,1,santa barbara,0
8,62,8062,Chihuahua,Norte,6,1B,saucillo,1
8,65,8065,Chihuahua,Norte,6,1C,urique,1
8,66,8066,Chihuahua,Norte,6,1C,uruachi,1
9,2,9002,Distrito Federal,Central,3,1,azcapotzalco,0
9,3,9003,Distrito Federal,Central,3,1,coyoacan,0
9,4,9004,Distrito Federal,Central,3,1,cuajimalpa de morelos,0
9,5,9005,Distrito Federal,Central,3,1,gustavo a. madero,0
9,6,9006,Distrito Federal,Central,3,1,iztacalco,0
9,7,9007,Distrito Federal,Central,3,1,iztapalapa,0
9,8,9008,Distrito Federal,Central,3,1,la magdalena contreras,0
9,9,9009,Distrito Federal,Central,3,1,milpa alta,0
9,10,9010,Distrito Federal,Central,3,1,alvaro obregon,0
9,11,9011,Distrito Federal,Central,3,1,tlahuac,0
9,12,9012,Distrito Federal,Central,3,1,tlalpan,0
9,13,9013,Distrito Federal,Central,3,1,xochimilco,0
9,14,9014,Distrito Federal,Central,3,1,benito juarez,0
9,15,9015,Distrito Federal,Central,3,1,cuauhtemoc,0
9,16,9016,Distrito Federal,Central,3,1,miguel hidalgo,0
9,17,9017,Distrito Federal,Central,3,1,venustiano carranza,0
10,1,10001,Durango,Norte,6,1,canatlan,0
10,4,10004,Durango,Norte,6,1B,cuencame,1
10,5,10005,Durango,Norte,6,1,durango,0
10,6,10006,Durango,Norte,6,1B,general simon bolivar,1
10,7,10007,Durango,Norte,6,1C,gomez palacio,1
10,9,10009,Durango,Norte,6,1,guanacevi,0
10,12,10012,Durango,Norte,6,1C,lerdo,1
10,13,10013,Durango,Norte,6,1C,mapimi,1
10,15,10015,Durango,Norte,6,1B,nazas,1
10,22,10022,Durango,Norte,6,1,poanas,0
10,23,10023,Durango,Norte,6,1,pueblo nuevo,0
10,27,10027,Durango,Norte,6,1,san juan de guadalupe,0
10,28,10028,Durango,Norte,6,1A,san juan del rio,1
10,31,10031,Durango,Norte,6,1,santa clara,0
10,32,10032,Durango,Norte,6,1,santiago papasquiaro,0
10,33,10033,Durango,Norte,6,1,suchil,0
10,36,10036,Durango,Norte,6,1B,tlahualilo,1
10,38,10038,Durango,Norte,6,1,vicente guerrero,0
10,39,10039,Durango,Norte,6,1,nuevo ideal,0
11,1,11001,Guanajuato,Sur,8,1,abasolo,0
11,2,11002,Guanajuato,Sur,8,1,acambaro,0
11,3,11003,Guanajuato,Sur,8,1,san miguel de allende,0
11,5,11005,Guanajuato,Sur,8,1,apaseo el grande,0
11,7,11007,Guanajuato,Sur,8,1,celaya,0
11,8,11008,Guanajuato,Sur,8,1,manuel doblado,0
11,9,11009,Guanajuato,Sur,8,1,comonfort,0
11,11,11011,Guanajuato,Sur,8,1,cortazar,0
11,12,11012,Guanajuato,Sur,8,1,cueramaro,0
11,14,11014,Guanajuato,Sur,8,1,dolores hidalgo cuna de la independencia nacional,0
11,15,11015,Guanajuato,Sur,8,1,guanajuato,0
11,17,11017,Guanajuato,Sur,8,1,irapuato,0
11,20,11020,Guanajuato,Sur,8,1,leon,0
11,21,11021,Guanajuato,Sur,8,1,moroleon,0
11,23,11023,Guanajuato,Sur,8,1,penjamo,0
11,25,11025,Guanajuato,Sur,8,1,purisima del rincon,0
11,26,11026,Guanajuato,Sur,8,1,romita,0
11,27,11027,Guanajuato,Sur,8,1,salamanca,0
11,28,11028,Guanajuato,Sur,8,1,salvatierra,0
11,30,11030,Guanajuato,Sur,8,1,san felipe,0
11,31,11031,Guanajuato,Sur,8,1,san francisco del rincon,0
11,33,11033,Guanajuato,Sur,8,1,san luis de la paz,0
11,35,11035,Guanajuato,Sur,8,1,santa cruz de juventino rosas,0
11,37,11037,Guanajuato,Sur,8,1,silao de la victoria,0
11,39,11039,Guanajuato,Sur,8,1,tarimoro,0
11,41,11041,Guanajuato,Sur,8,1,uriangato,0
11,42,11042,Guanajuato,Sur,8,1,valle de santiago,0
11,44,11044,Guanajuato,Sur,8,1,villagran,0
11,45,11045,Guanajuato,Sur,8,1,xichu,0
11,46,11046,Guanajuato,Sur,8,1,yuriria,0
12,1,12001,Guerrero,Sur,8,1B,acapulco de juarez,1
12,2,12002,Guerrero,Sur,8,1,ahuacuotzingo,0
12,3,12003,Guerrero,Sur,8,1E,ajuchitlan del progreso,1
12,10,12010,Guerrero,Sur,8,1,atlixtac,0
12,11,12011,Guerrero,Sur,8,1B,atoyac de alvarez,1
12,12,12012,Guerrero,Sur,8,1C,ayutla de los libres,1
12,20,12020,Guerrero,Sur,8,1B,copanatoyac,1
12,21,12021,Guerrero,Sur,8,1B,coyuca de benitez,1
12,25,12025,Guerrero,Sur,8,1B,cuautepec,1
12,27,12027,Guerrero,Sur,8,1E,cutzamala de pinzon,1
12,28,12028,Guerrero,Sur,8,1,chilapa de alvarez,0
12,29,12029,Guerrero,Sur,8,1,chilpancingo de los bravo,0
12,30,12030,Guerrero,Sur,8,1B,florencio villarreal,0
12,35,12035,Guerrero,Sur,8,1C,iguala de la independencia,1
12,38,12038,Guerrero,Sur,8,1A,zihuatanejo de azueta,1
12,39,12039,Guerrero,Sur,8,1C,juan r. escudero,1
12,41,12041,Guerrero,Sur,8,1B,malinaltepec,1
12,42,12042,Guerrero,Sur,8,1,martir de cuilapan,0
12,44,12044,Guerrero,Sur,8,1A,mochitlan,1
12,46,12046,Guerrero,Sur,8,1B,ometepec,1
12,50,12050,Guerrero,Sur,8,1F,pungarabato,1
12,51,12051,Guerrero,Sur,8,1A,quechultenango,1
12,52,12052,Guerrero,Sur,8,1B,san luis acatlan,1
12,53,12053,Guerrero,Sur,8,1B,san marcos,1
12,54,12054,Guerrero,Sur,8,1D,san miguel totolapan,0
12,55,12055,Guerrero,Sur,8,1,taxco de alarcon,0
12,57,12057,Guerrero,Sur,8,1B,tecpan de galeana,1
12,58,12058,Guerrero,Sur,8,1,teloloapan,0
12,62,12062,Guerrero,Sur,8,1B,tlacoachistlahuaca,1
12,66,12066,Guerrero,Sur,8,1B,tlapa de comonfort,1
12,69,12069,Guerrero,Sur,8,1B,xalpatlahuac,1
12,72,12072,Guerrero,Sur,8,1B,zapotitlan tablas,0
12,73,12073,Guerrero,Sur,8,1D,zirandaro,1
12,77,12077,Guerrero,Sur,8,1B,marquelia,1
12,79,12079,Guerrero,Sur,8,1,jose joaquin de herrera,0
13,3,13003,Hidalgo,Sur,8,1,actopan,0
13,7,13007,Hidalgo,Sur,8,1,almoloya,0
13,11,13011,Hidalgo,Sur,8,1B,atlapexco,1
13,13,13013,Hidalgo,Sur,8,1,atotonilco de tula,0
13,21,13021,Hidalgo,Sur,8,1,emiliano zapata,0
13,23,13023,Hidalgo,Sur,8,1,francisco i. madero,0
13,27,13027,Hidalgo,Sur,8,1,huehuetla,0
13,28,13028,Hidalgo,Sur,8,1B,huejutla de reyes,1
13,30,13030,Hidalgo,Sur,8,1,ixmiquilpan,0
13,33,13033,Hidalgo,Sur,8,1,juarez hidalgo,0
13,34,13034,Hidalgo,Sur,8,1B,lolotla,1
13,40,13040,Hidalgo,Sur,8,1,la mision,0
13,44,13044,Hidalgo,Sur,8,1,nopala de villagran,0
13,45,13045,Hidalgo,Sur,8,1,omitlan de juarez,0
13,46,13046,Hidalgo,Sur,8,1B,san felipe orizatlan,1
13,48,13048,Hidalgo,Sur,8,1,pachuca de soto,0
13,50,13050,Hidalgo,Sur,8,1,progreso de obregon,0
13,51,13051,Hidalgo,Sur,8,1,mineral de la reforma,0
13,52,13052,Hidalgo,Sur,8,1,san agustin tlaxiaca,0
13,53,13053,Hidalgo,Sur,8,1,san bartolo tutotepec,0
13,59,13059,Hidalgo,Sur,8,1,tecozautla,0
13,63,13063,Hidalgo,Sur,8,1,tepeji del rio de ocampo,0
13,67,13067,Hidalgo,Sur,8,1,tezontepec de aldama,0
13,69,13069,Hidalgo,Sur,8,1,tizayuca,0
13,73,13073,Hidalgo,Sur,8,1B,tlanchinol,1
13,76,13076,Hidalgo,Sur,8,1,tula de allende,0
13,77,13077,Hidalgo,Sur,8,1,tulancingo de bravo,0
13,80,13080,Hidalgo,Sur,8,1B,yahualica,1
13,81,13081,Hidalgo,Sur,8,1,zacualtipan de angeles,0
13,82,13082,Hidalgo,Sur,8,1,zapotlan de juarez,0
13,83,13083,Hidalgo,Sur,8,1,zempoala,0
13,84,13084,Hidalgo,Sur,8,1,zimapan,0
14,13,14013,Jalisco,Sur,8,1,atotonilco el alto,0
14,15,14015,Jalisco,Sur,8,1A,autlan de navarro,1
14,16,14016,Jalisco,Sur,8,1,ayotlan,0
14,18,14018,Jalisco,Sur,8,1,la barca,0
14,23,14023,Jalisco,Sur,8,1,zapotlan el grande,0
14,35,14035,Jalisco,Sur,8,1,encarnacion de diaz,0
14,39,14039,Jalisco,Sur,8,1,guadalajara,0
14,43,14043,Jalisco,Sur,8,1A,la huerta,1
14,50,14050,Jalisco,Sur,8,1,jocotepec,0
14,51,14051,Jalisco,Sur,8,1,juanacatlan,0
14,53,14053,Jalisco,Sur,8,1,lagos de moreno,0
14,63,14063,Jalisco,Sur,8,1,ocotlan,0
14,64,14064,Jalisco,Sur,8,1,ojuelos de jalisco,0
14,67,14067,Jalisco,Sur,8,1B,puerto vallarta,1
14,70,14070,Jalisco,Sur,8,1,el salto,0
14,77,14077,Jalisco,Sur,8,1,san martin hidalgo,0
14,78,14078,Jalisco,Sur,8,1,san miguel el alto,0
14,83,14083,Jalisco,Sur,8,1,tala,0
14,85,14085,Jalisco,Sur,8,1,tamazula de gordiano,0
14,88,14088,Jalisco,Sur,8,1A,tecolotlan,1
14,90,14090,Jalisco,Sur,8,1A,tenamaxtlan,1
14,91,14091,Jalisco,Sur,8,1,teocaltiche,0
14,93,14093,Jalisco,Sur,8,1,tepatitlan de morelos,0
14,94,14094,Jalisco,Sur,8,1A,tequila,1
14,97,14097,Jalisco,Sur,8,1,tlajomulco de zu?iga,0
14,98,14098,Jalisco,Sur,8,1,san pedro tlaquepaque,0
14,100,14100,Jalisco,Sur,8,1B,tomatlan,1
14,101,14101,Jalisco,Sur,8,1,tonala,0
14,113,14113,Jalisco,Sur,8,1,san gabriel,0
14,116,14116,Jalisco,Sur,8,1,villa hidalgo,0
