state_id,munic_id,agem,state,region.tariff,region.tariff.f,tariff,munic,summer
14,118,14118,Jalisco,Sur,8,1,yahualica de gonzalez gallo,0
14,120,14120,Jalisco,Sur,8,1,zapopan,0
14,121,14121,Jalisco,Sur,8,1,zapotiltic,0
14,124,14124,Jalisco,Sur,8,1,zapotlanejo,0
15,2,15002,M?xico,Sur,8,1,acolman,0
15,5,15005,M?xico,Sur,8,1,almoloya de juarez,0
15,8,15008,M?xico,Sur,8,1,amatepec,0
15,9,15009,M?xico,Sur,8,1,amecameca,0
15,10,15010,M?xico,Sur,8,1,apaxco,0
15,11,15011,M?xico,Sur,8,1,atenco,0
15,13,15013,M?xico,Sur,8,1,atizapan de zaragoza,0
15,14,15014,M?xico,Sur,8,1,atlacomulco,0
15,18,15018,M?xico,Sur,8,1,calimaya,0
15,20,15020,M?xico,Central,3,1,coacalco de berriozabal,0
15,23,15023,M?xico,Sur,8,1,coyotepec,0
15,24,15024,M?xico,Central,3,1,cuautitlan,0
15,25,15025,M?xico,Central,3,1,chalco,0
15,28,15028,M?xico,Sur,8,1,chiautla,0
15,29,15029,M?xico,Central,3,1,chicoloapan,0
15,30,15030,M?xico,Sur,8,1,chiconcuac,0
15,31,15031,M?xico,Central,3,1,chimalhuacan,0
15,33,15033,M?xico,Central,3,1,ecatepec de morelos,0
15,35,15035,M?xico,Sur,8,1,huehuetoca,0
15,37,15037,M?xico,Central,3,1,huixquilucan,0
15,39,15039,M?xico,Central,3,1,ixtapaluca,0
15,40,15040,M?xico,Sur,8,1,ixtapan de la sal,0
15,42,15042,M?xico,Sur,8,1,ixtlahuaca,0
15,44,15044,M?xico,Sur,8,1,jaltenco,0
15,45,15045,M?xico,Sur,8,1,jilotepec,0
15,46,15046,M?xico,Sur,8,1,jilotzingo,0
15,50,15050,M?xico,Sur,8,1,juchitepec,0
15,51,15051,M?xico,Sur,8,1,lerma,0
15,53,15053,M?xico,Sur,8,1,melchor ocampo,0
15,54,15054,M?xico,Sur,8,1,metepec,0
15,56,15056,M?xico,Sur,8,1,morelos,0
15,57,15057,M?xico,Central,3,1,naucalpan de juarez,0
15,58,15058,M?xico,Central,3,1,nezahualcoyotl,0
15,60,15060,M?xico,Sur,8,1,nicolas romero,0
15,61,15061,M?xico,Sur,8,1,nopaltepec,0
15,62,15062,M?xico,Sur,8,1,ocoyoacac,0
15,64,15064,M?xico,Sur,8,1,el oro,0
15,67,15067,M?xico,Sur,8,1,otzolotepec,0
15,68,15068,M?xico,Sur,8,1,ozumba,0
15,70,15070,M?xico,Central,3,1,la paz,0
15,71,15071,M?xico,Sur,8,1,polotitlan,0
15,74,15074,M?xico,Sur,8,1,san felipe del progreso,0
15,76,15076,M?xico,Central,3,1,san mateo atenco,0
15,80,15080,M?xico,Sur,8,1,sultepec,0
15,81,15081,M?xico,Sur,8,1,tecamac,0
15,82,15082,M?xico,Sur,8,1,tejupilco,0
15,84,15084,M?xico,Sur,8,1,temascalapa,0
15,91,15091,M?xico,Sur,8,1,teoloyucan,0
15,94,15094,M?xico,Sur,8,1,tepetlixpa,0
15,95,15095,M?xico,Central,3,1,tepotzotlan,0
15,96,15096,M?xico,Sur,8,1,tequixquiac,0
15,99,15099,M?xico,Central,3,1,texcoco,0
15,103,15103,M?xico,Sur,8,1,tlalmanalco,0
15,104,15104,M?xico,Central,3,1,tlalnepantla de baz,0
15,106,15106,M?xico,Central,3,1,toluca,0
15,108,15108,M?xico,Central,3,1,tultepec,0
15,109,15109,M?xico,Central,3,1,tultitlan,0
15,112,15112,M?xico,Sur,8,1,villa del carbon,0
15,114,15114,M?xico,Sur,8,1,villa victoria,0
15,118,15118,M?xico,Sur,8,1,zinacantepec,0
15,119,15119,M?xico,Sur,8,1,zumpahuacan,0
15,120,15120,M?xico,Sur,8,1,zumpango,0
15,121,15121,M?xico,Sur,8,1,cuautitlan izcalli,0
15,122,15122,M?xico,Sur,8,1,valle de chalco solidaridad,0
16,6,16006,Michoac?n de Ocampo,Sur,8,1D,apatzingan,1
16,11,16011,Michoac?n de Ocampo,Sur,8,1,brise?as,0
16,12,16012,Michoac?n de Ocampo,Sur,8,1C,buenavista,1
16,15,16015,Michoac?n de Ocampo,Sur,8,1A,coalcoman de vazquez pallares,1
16,23,16023,Michoac?n de Ocampo,Sur,8,1,chavinda,0
16,25,16025,Michoac?n de Ocampo,Sur,8,1,chilchota,0
16,34,16034,Michoac?n de Ocampo,Sur,8,1,hidalgo,0
16,36,16036,Michoac?n de Ocampo,Sur,8,1,huandacareo,0
16,38,16038,Michoac?n de Ocampo,Sur,8,1C,huetamo,1
16,41,16041,Michoac?n de Ocampo,Sur,8,1,irimbo,0
16,43,16043,Michoac?n de Ocampo,Sur,8,1,jacona,0
16,49,16049,Michoac?n de Ocampo,Sur,8,1,madero,0
16,50,16050,Michoac?n de Ocampo,Sur,8,1,maravatio,0
16,52,16052,Michoac?n de Ocampo,Sur,8,1B,lazaro cardenas,1
16,53,16053,Michoac?n de Ocampo,Sur,8,1,morelia,0
16,59,16059,Michoac?n de Ocampo,Sur,8,1A,nuevo urecho,1
16,61,16061,Michoac?n de Ocampo,Sur,8,1,ocampo,0
16,65,16065,Michoac?n de Ocampo,Sur,8,1,paracho,0
16,66,16066,Michoac?n de Ocampo,Sur,8,1,patzcuaro,0
16,68,16068,Michoac?n de Ocampo,Sur,8,1,periban,0
16,69,16069,Michoac?n de Ocampo,Sur,8,1,la piedad,0
16,71,16071,Michoac?n de Ocampo,Sur,8,1,puruandiro,0
16,72,16072,Michoac?n de Ocampo,Sur,8,1,querendaro,0
16,74,16074,Michoac?n de Ocampo,Sur,8,1,cojumatlan de regules,0
16,76,16076,Michoac?n de Ocampo,Sur,8,1,sahuayo,0
16,81,16081,Michoac?n de Ocampo,Sur,8,1,susupuato,0
16,82,16082,Michoac?n de Ocampo,Sur,8,1,tacambaro,0
16,84,16084,Michoac?n de Ocampo,Sur,8,1,tangamandapio,0
16,85,16085,Michoac?n de Ocampo,Sur,8,1,tangancicuaro,0
16,90,16090,Michoac?n de Ocampo,Sur,8,1,tingambato,0
16,93,16093,Michoac?n de Ocampo,Sur,8,1,tlalpujahua,0
16,95,16095,Michoac?n de Ocampo,Sur,8,1,tocumbo,0
16,102,16102,Michoac?n de Ocampo,Sur,8,1,uruapan,0
16,108,16108,Michoac?n de Ocampo,Sur,8,1,zamora,0
16,111,16111,Michoac?n de Ocampo,Sur,8,1,ziracuaretiro,0
16,112,16112,Michoac?n de Ocampo,Sur,8,1,zitacuaro,0
17,2,17002,Morelos,Sur,8,1A,atlatlahucan,1
17,3,17003,Morelos,Sur,8,1A,axochiapan,1
17,4,17004,Morelos,Sur,8,1A,ayala,1
17,5,17005,Morelos,Sur,8,1A,coatlan del rio,1
17,6,17006,Morelos,Sur,8,1A,cuautla,1
17,7,17007,Morelos,Central,3,1A,cuernavaca,1
17,8,17008,Morelos,Sur,8,1A,emiliano zapata,1
17,9,17009,Morelos,Sur,8,1A,huitzilac,1
17,10,17010,Morelos,Sur,8,1A,jantetelco,1
17,11,17011,Morelos,Sur,8,1A,jiutepec,1
17,12,17012,Morelos,Sur,8,1A,jojutla,1
17,14,17014,Morelos,Sur,8,1A,mazatepec,1
17,15,17015,Morelos,Sur,8,1A,miacatlan,1
17,16,17016,Morelos,Sur,8,1A,ocuituco,1
17,17,17017,Morelos,Sur,8,1A,puente de ixtla,1
17,18,17018,Morelos,Sur,8,1A,temixco,1
17,19,17019,Morelos,Sur,8,1A,tepalcingo,1
17,20,17020,Morelos,Sur,8,1A,tepoztlan,1
17,24,17024,Morelos,Sur,8,1A,tlaltizapan de zapata,1
17,25,17025,Morelos,Sur,8,1A,tlaquiltenango,1
17,26,17026,Morelos,Sur,8,1A,tlayacapan,1
17,28,17028,Morelos,Sur,8,1A,xochitepec,1
17,29,17029,Morelos,Sur,8,1A,yautepec,1
17,31,17031,Morelos,Sur,8,1A,zacatepec,1
18,1,18001,Nayarit,Sur,8,1B,acaponeta,1
18,2,18002,Nayarit,Sur,8,1A,ahuacatlan,1
18,3,18003,Nayarit,Sur,8,1B,amatlan de ca?as,1
18,4,18004,Nayarit,Sur,8,1A,compostela,1
18,5,18005,Nayarit,Sur,8,1B,huajicori,1
18,6,18006,Nayarit,Sur,8,1A,ixtlan del rio,1
18,8,18008,Nayarit,Sur,8,1A,xalisco,1
18,9,18009,Nayarit,Sur,8,1E,del nayar,0
18,10,18010,Nayarit,Sur,8,1B,rosamorada,1
18,11,18011,Nayarit,Sur,8,1B,ruiz,1
18,12,18012,Nayarit,Sur,8,1B,san blas,1
18,14,18014,Nayarit,Sur,8,1A,santa maria del oro,1
18,15,18015,Nayarit,Sur,8,1B,santiago ixcuintla,1
18,17,18017,Nayarit,Sur,8,1A,tepic,1
18,18,18018,Nayarit,Sur,8,1B,tuxpan,1
18,20,18020,Nayarit,Sur,8,1B,bahia de banderas,1
19,3,19003,Nuevo Le?n,Noreste,4,1E,los aldamas,1
19,4,19004,Nuevo Le?n,Noreste,4,1B,allende,1
19,5,19005,Nuevo Le?n,Noreste,4,1E,anahuac,1
19,6,19006,Nuevo Le?n,Noreste,4,1C,apodaca,1
19,9,19009,Nuevo Le?n,Noreste,4,1C,cadereyta jimenez,1
19,10,19010,Nuevo Le?n,Noreste,4,1C,el carmen,1
19,12,19012,Nuevo Le?n,Noreste,4,1C,cienega de flores,1
19,14,19014,Nuevo Le?n,Noreste,4,1,doctor arroyo,0
19,17,19017,Nuevo Le?n,Noreste,4,1,galeana,0
19,18,19018,Nuevo Le?n,Noreste,4,1C,garcia,1
19,19,19019,Nuevo Le?n,Noreste,4,1C,san pedro garza garcia,1
19,21,19021,Nuevo Le?n,Noreste,4,1C,general escobedo,1
19,24,19024,Nuevo Le?n,Noreste,4,1,general zaragoza,0
19,26,19026,Nuevo Le?n,Noreste,4,1C,guadalupe,1
19,31,19031,Nuevo Le?n,Noreste,4,1C,juarez,1
19,33,19033,Nuevo Le?n,Noreste,4,1C,linares,1
19,38,19038,Nuevo Le?n,Noreste,4,1C,montemorelos,1
19,39,19039,Nuevo Le?n,Noreste,4,1C,monterrey,1
19,41,19041,Nuevo Le?n,Noreste,4,1C,pesqueria,1
19,44,19044,Nuevo Le?n,Noreste,4,1C,sabinas hidalgo,1
19,46,19046,Nuevo Le?n,Noreste,4,1C,san nicolas de los garza,1
19,48,19048,Nuevo Le?n,Noreste,4,1C,santa catarina,1
19,49,19049,Nuevo Le?n,Noreste,4,1B,santiago,1
19,51,19051,Nuevo Le?n,Noreste,4,1B,villaldama,1
20,1,20001,Oaxaca,Sur,8,1,abejones,0
20,2,20002,Oaxaca,Sur,8,1B,acatlan de perez figueroa,1
20,10,20010,Oaxaca,Sur,8,1B,el barrio de la soledad,1
20,21,20021,Oaxaca,Sur,8,1B,cosolapa,1
20,28,20028,Oaxaca,Sur,8,1,heroica ciudad de ejutla de crespo,0
20,39,20039,Oaxaca,Sur,8,1,heroica ciudad de huajuapan de leon,0
20,40,20040,Oaxaca,Sur,8,1,huautepec,0
20,41,20041,Oaxaca,Sur,8,1,huautla de jimenez,0
20,44,20044,Oaxaca,Sur,8,1B,loma bonita,1
20,57,20057,Oaxaca,Sur,8,1B,matias romero avenda?o,1
20,59,20059,Oaxaca,Sur,8,1,miahuatlan de porfirio diaz,0
20,67,20067,Oaxaca,Sur,8,1,oaxaca de juarez,0
20,79,20079,Oaxaca,Sur,8,1C,salina cruz,1
20,105,20105,Oaxaca,Sur,8,1,san antonino monte verde,0
20,107,20107,Oaxaca,Sur,8,1,san antonio de la cal,0
20,134,20134,Oaxaca,Sur,8,1A,san felipe jalapa de diaz,1
20,135,20135,Oaxaca,Sur,8,1,san felipe tejalapam,0
20,136,20136,Oaxaca,Sur,8,1B,san felipe usila,1
20,149,20149,Oaxaca,Sur,8,1,san francisco sola,0
20,157,20157,Oaxaca,Sur,8,1,san jacinto amilpas,0
20,178,20178,Oaxaca,Sur,8,1,san juan bautista guelache,0
20,184,20184,Oaxaca,Sur,8,1B,san juan bautista tuxtepec,1
20,198,20198,Oaxaca,Sur,8,1B,san juan guichicovi,1
20,205,20205,Oaxaca,Sur,8,1B,san juan lalana,1
20,227,20227,Oaxaca,Sur,8,1,san lorenzo cacaotepec,0
20,232,20232,Oaxaca,Sur,8,1B,san lucas ojitlan,1
20,255,20255,Oaxaca,Sur,8,1,san mateo sindihui,0
20,257,20257,Oaxaca,Sur,8,1,san melchor betaza,0
20,284,20284,Oaxaca,Sur,8,1,san miguel tilquiapam,0
20,293,20293,Oaxaca,Sur,8,1,san pablo etla,0
20,295,20295,Oaxaca,Sur,8,1,san pablo huixtepec,0
20,318,20318,Oaxaca,Sur,8,1B,san pedro mixtepec,1
20,333,20333,Oaxaca,Sur,8,1,san pedro totolapam,0
20,348,20348,Oaxaca,Sur,8,1,san sebastian tecomaxtlahuaca,0
20,350,20350,Oaxaca,Sur,8,1,san sebastian tutla,0
20,352,20352,Oaxaca,Sur,8,1,san simon zahuatlan,0
20,361,20361,Oaxaca,Sur,8,1,santa catalina quieri,0
20,364,20364,Oaxaca,Sur,8,1,santa catarina juquila,0
20,377,20377,Oaxaca,Sur,8,1,santa cruz itundujia,0
20,384,20384,Oaxaca,Sur,8,1,santa cruz xitla,0
20,385,20385,Oaxaca,Sur,8,1,santa cruz xoxocotlan,0
20,386,20386,Oaxaca,Sur,8,1,santa cruz zenzontepec,0
20,390,20390,Oaxaca,Sur,8,1,santa lucia del camino,0
20,392,20392,Oaxaca,Sur,8,1,santa lucia monteverde,0
20,393,20393,Oaxaca,Sur,8,1,santa lucia ocotlan,0
20,397,20397,Oaxaca,Sur,8,1,heroica ciudad de tlaxiaco,0
20,399,20399,Oaxaca,Sur,8,1,santa maria atzompa,0
20,409,20409,Oaxaca,Sur,8,1,santa maria del tule,0
20,413,20413,Oaxaca,Sur,8,1B,santa maria huatulco,1
20,414,20414,Oaxaca,Sur,8,1B,santa maria huazolotitlan,1
20,427,20427,Oaxaca,Sur,8,1B,santa maria petapa,1
20,438,20438,Oaxaca,Sur,8,1,santa maria tlalixtac,0
20,441,20441,Oaxaca,Sur,8,1C,santa maria xadani,1
20,448,20448,Oaxaca,Sur,8,1,santa maria zaniza,0
20,468,20468,Oaxaca,Sur,8,1B,santiago jocotepec,1
20,469,20469,Oaxaca,Sur,8,1,santiago juxtlahuaca,0
20,473,20473,Oaxaca,Sur,8,1,santiago laxopa,0
20,482,20482,Oaxaca,Sur,8,1B,santiago pinotepa nacional,1
20,485,20485,Oaxaca,Sur,8,1B,santiago tapextla,1
20,491,20491,Oaxaca,Sur,8,1,santiago textitlan,0
20,494,20494,Oaxaca,Sur,8,1,santiago tlazoyaltepec,0
20,498,20498,Oaxaca,Sur,8,1B,santiago yaveo,1
20,500,20500,Oaxaca,Sur,8,1,santiago yosondua,0
20,502,20502,Oaxaca,Sur,8,1,santiago zacatepec,0
20,515,20515,Oaxaca,Sur,8,1C,santo domingo tehuantepec,1
20,520,20520,Oaxaca,Sur,8,1,santo domingo tonala,0
20,526,20526,Oaxaca,Sur,8,1B,santos reyes nopala,1
20,543,20543,Oaxaca,Sur,8,1B,tataltepec de valdes,1
20,546,20546,Oaxaca,Sur,8,1,teotitlan del valle,0
20,553,20553,Oaxaca,Sur,8,1,tlalixtac de cabrera,0
20,554,20554,Oaxaca,Sur,8,1,totontepec villa de morelos,0
20,570,20570,Oaxaca,Sur,8,1,zimatlan de alvarez,0
21,3,21003,Puebla,Sur,8,1,acatlan,0
21,10,21010,Puebla,Sur,8,1,ajalpan,0
21,15,21015,Puebla,Sur,8,1,amozoc,0
21,17,21017,Puebla,Sur,8,1,atempan,0
21,19,21019,Puebla,Sur,8,1,atlixco,0
21,36,21036,Puebla,Sur,8,1,coyomeapan,0
21,41,21041,Puebla,Sur,8,1,cuautlancingo,0
21,45,21045,Puebla,Sur,8,1,chalchicomula de sesma,0
21,48,21048,Puebla,Sur,8,1,chiautzingo,0
21,49,21049,Puebla,Sur,8,1,chiconcuautla,0
21,51,21051,Puebla,Sur,8,1,chietla,0
21,53,21053,Puebla,Sur,8,1,chignahuapan,0
21,58,21058,Puebla,Sur,8,1,chilchotla,0
21,67,21067,Puebla,Sur,8,1,guadalupe victoria,0
21,71,21071,Puebla,Sur,8,1,huauchinango,0
21,72,21072,Puebla,Sur,8,1,huehuetla,0
21,83,21083,Puebla,Sur,8,1,ixtacamaxtitlan,0
21,85,21085,Puebla,Sur,8,1,izucar de matamoros,0
21,86,21086,Puebla,Sur,8,1,jalpan,0
21,94,21094,Puebla,Sur,8,1,libres,0
21,99,21099,Puebla,Sur,8,1,ca?ada morelos,0
21,114,21114,Puebla,Sur,8,1,puebla,0
21,115,21115,Puebla,Sur,8,1,quecholac,0
21,116,21116,Puebla,Sur,8,1,quimixtlan,0
21,118,21118,Puebla,Sur,8,1,los reyes de juarez,0
21,119,21119,Puebla,Sur,8,1,san andres cholula,0
21,122,21122,Puebla,Sur,8,1,san felipe teotlalcingo,0
21,124,21124,Puebla,Sur,8,1,san gabriel chilac,0
21,128,21128,Puebla,Sur,8,1,san jose chiapa,0
21,132,21132,Puebla,Sur,8,1,san martin texmelucan,0
21,138,21138,Puebla,Sur,8,1,san nicolas de los ranchos,0
21,140,21140,Puebla,Sur,8,1,san pedro cholula,0
21,148,21148,Puebla,Sur,8,1,santa isabel cholula,0
21,149,21149,Puebla,Sur,8,1,santiago miahuatlan,0
21,154,21154,Puebla,Sur,8,1,tecamachalco,0
21,156,21156,Puebla,Sur,8,1,tehuacan,0
21,161,21161,Puebla,Sur,8,1,tepanco de lopez,0
21,168,21168,Puebla,Sur,8,1A,tepexco,1
21,169,21169,Puebla,Sur,8,1,tepexi de rodriguez,0
21,172,21172,Puebla,Sur,8,1,tetela de ocampo,0
21,174,21174,Puebla,Sur,8,1,teziutlan,0
21,178,21178,Puebla,Sur,8,1,tlacuilotepec,0
21,183,21183,Puebla,Sur,8,1,tlaola,0
21,186,21186,Puebla,Sur,8,1,tlatlauquitepec,0
21,207,21207,Puebla,Sur,8,1,zacapoaxtla,0
22,1,22001,Quer?taro,Sur,8,1,amealco de bonfil,0
22,3,22003,Quer?taro,Sur,8,1,arroyo seco,0
22,4,22004,Quer?taro,Sur,8,1,cadereyta de montes,0
22,5,22005,Quer?taro,Sur,8,1,colon,0
22,6,22006,Quer?taro,Sur,8,1,corregidora,0
22,7,22007,Quer?taro,Sur,8,1,ezequiel montes,0
22,10,22010,Quer?taro,Sur,8,1A,landa de matamoros,1
22,11,22011,Quer?taro,Sur,8,1,el marques,0
22,14,22014,Quer?taro,Sur,8,1,queretaro,0
22,16,22016,Quer?taro,Sur,8,1,san juan del rio,0
