state_id,munic_id,agem,state,region.tariff,region.tariff.f,tariff,munic,summer
22,17,22017,Quer?taro,Sur,8,1,tequisquiapan,0
22,18,22018,Quer?taro,Sur,8,1,toliman,0
23,1,23001,Quintana Roo,Peninsular,7,1F,cozumel,1
23,2,23002,Quintana Roo,Peninsular,7,1D,felipe carrillo puerto,1
23,3,23003,Quintana Roo,Peninsular,7,1C,isla mujeres,1
23,4,23004,Quintana Roo,Peninsular,7,1C,othon p. blanco,1
23,5,23005,Quintana Roo,Peninsular,7,1C,benito juarez,1
23,6,23006,Quintana Roo,Peninsular,7,1B,jose maria morelos,1
23,7,23007,Quintana Roo,Peninsular,7,1B,lazaro cardenas,1
23,8,23008,Quintana Roo,Peninsular,7,1B,solidaridad,1
23,9,23009,Quintana Roo,Peninsular,7,1B,tulum,1
24,3,24003,San Luis Potos?,Noreste,4,1B,aquismon,1
24,6,24006,San Luis Potos?,Sur,8,1,catorce,0
24,7,24007,San Luis Potos?,Noreste,4,1,cedral,0
24,8,24008,San Luis Potos?,Noreste,4,1A,cerritos,1
24,11,24011,San Luis Potos?,Noreste,4,1A,ciudad fernandez,1
24,13,24013,San Luis Potos?,Noreste,4,1D,ciudad valles,1
24,20,24020,San Luis Potos?,Sur,8,1A,matehuala,1
24,21,24021,San Luis Potos?,Sur,8,1,mexquitic de carmona,0
24,22,24022,San Luis Potos?,Sur,8,1,moctezuma,0
24,24,24024,San Luis Potos?,Noreste,4,1A,rioverde,1
24,26,24026,San Luis Potos?,Noreste,4,1B,san antonio,1
24,28,24028,San Luis Potos?,Sur,8,1,san luis potosi,0
24,32,24032,San Luis Potos?,Sur,8,1,santa maria del rio,0
24,35,24035,San Luis Potos?,Sur,8,1,soledad de graciano sanchez,0
24,36,24036,San Luis Potos?,Noreste,4,1B,tamasopo,1
24,37,24037,San Luis Potos?,Noreste,4,1B,tamazunchale,1
24,39,24039,San Luis Potos?,Noreste,4,1D,tampamolon corona,1
24,40,24040,San Luis Potos?,Noreste,4,1D,tamuin,1
24,41,24041,San Luis Potos?,Noreste,4,1B,tanlajas,1
24,46,24046,San Luis Potos?,Sur,8,1,villa de arriaga,0
24,49,24049,San Luis Potos?,Sur,8,1,villa de ramos,0
24,50,24050,San Luis Potos?,Sur,8,1,villa de reyes,0
24,54,24054,San Luis Potos?,Noreste,4,1B,xilitla,1
24,57,24057,San Luis Potos?,Sur,8,1B,matlapa,1
25,1,25001,Sinaloa,Noroeste,5,1F,ahome,1
25,2,25002,Sinaloa,Noroeste,5,1E,angostura,1
25,4,25004,Sinaloa,Noroeste,5,1D,concordia,1
25,6,25006,Sinaloa,Noroeste,5,1F,culiacan,1
25,8,25008,Sinaloa,Noroeste,5,1D,elota,1
25,9,25009,Sinaloa,Noroeste,5,1D,escuinapa,1
25,10,25010,Sinaloa,Noroeste,5,1E,el fuerte,1
25,11,25011,Sinaloa,Noroeste,5,1F,guasave,1
25,12,25012,Sinaloa,Noroeste,5,1D,mazatlan,1
25,13,25013,Sinaloa,Noroeste,5,1E,mocorito,1
25,15,25015,Sinaloa,Noroeste,5,1F,salvador alvarado,1
25,17,25017,Sinaloa,Noroeste,5,1E,sinaloa,1
26,2,26002,Sonora,Noroeste,5,1B,agua prieta,1
26,3,26003,Sonora,Noroeste,5,1E,alamos,1
26,14,26014,Sonora,Noroeste,5,1D,baviacora,1
26,17,26017,Sonora,Noroeste,5,1E,caborca,1
26,18,26018,Sonora,Noroeste,5,1F,cajeme,1
26,19,26019,Sonora,Noroeste,5,1A,cananea,1
26,21,26021,Sonora,Noroeste,5,1E,la colorada,1
26,23,26023,Sonora,Noroeste,5,1B,cumpas,1
26,29,26029,Sonora,Noroeste,5,1E,guaymas,1
26,30,26030,Sonora,Noroeste,5,1F,hermosillo,1
26,33,26033,Sonora,Noroeste,5,1E,huatabampo,1
26,36,26036,Sonora,Noroeste,5,1C,magdalena,1
26,41,26041,Sonora,Noroeste,5,1B,nacozari de garcia,1
26,42,26042,Sonora,Noroeste,5,1E,navojoa,1
26,43,26043,Sonora,Noroeste,5,1A,nogales,1
26,48,26048,Sonora,Noroeste,5,1E,puerto pe?asco,1
26,55,26055,Sonora,Baja California,1,1F,san luis rio colorado,1
26,56,26056,Sonora,Noroeste,5,1E,san miguel de horcasitas,1
26,58,26058,Sonora,Noroeste,5,1C,santa ana,1
26,60,26060,Sonora,Noroeste,5,1E,saric,1
26,71,26071,Sonora,Noroeste,5,1E,benito juarez,1
27,1,27001,Tabasco,Sur,8,1C,balancan,1
27,2,27002,Tabasco,Sur,8,1C,cardenas,1
27,3,27003,Tabasco,Sur,8,1C,centla,1
27,4,27004,Tabasco,Sur,8,1D,centro,1
27,5,27005,Tabasco,Sur,8,1C,comalcalco,1
27,6,27006,Tabasco,Sur,8,1C,cunduacan,1
27,7,27007,Tabasco,Sur,8,1C,emiliano zapata,1
27,8,27008,Tabasco,Sur,8,1C,huimanguillo,1
27,9,27009,Tabasco,Sur,8,1C,jalapa,1
27,10,27010,Tabasco,Sur,8,1C,jalpa de mendez,1
27,12,27012,Tabasco,Sur,8,1D,macuspana,1
27,13,27013,Tabasco,Sur,8,1C,nacajuca,1
27,14,27014,Tabasco,Sur,8,1C,paraiso,1
27,15,27015,Tabasco,Sur,8,1C,tacotalpa,1
27,16,27016,Tabasco,Sur,8,1C,teapa,1
27,17,27017,Tabasco,Sur,8,1D,tenosique,1
28,3,28003,Tamaulipas,Noreste,4,1C,altamira,1
28,6,28006,Tamaulipas,Noreste,4,1A,bustamante,1
28,9,28009,Tamaulipas,Noreste,4,1C,ciudad madero,1
28,12,28012,Tamaulipas,Noreste,4,1C,gonzalez,1
28,19,28019,Tamaulipas,Noreste,4,1B,llera,1
28,21,28021,Tamaulipas,Noreste,4,1C,el mante,1
28,22,28022,Tamaulipas,Noreste,4,1D,matamoros,1
28,25,28025,Tamaulipas,Noreste,4,1D,miguel aleman,1
28,26,28026,Tamaulipas,Noreste,4,1A,miquihuana,1
28,27,28027,Tamaulipas,Noreste,4,1E,nuevo laredo,1
28,32,28032,Tamaulipas,Noreste,4,1E,reynosa,1
28,33,28033,Tamaulipas,Noreste,4,1E,rio bravo,1
28,34,28034,Tamaulipas,Noreste,4,1B,san carlos,1
28,35,28035,Tamaulipas,Noreste,4,1C,san fernando,1
28,37,28037,Tamaulipas,Noreste,4,1C,soto la marina,1
28,38,28038,Tamaulipas,Noreste,4,1C,tampico,1
28,39,28039,Tamaulipas,Noreste,4,1,tula,0
28,40,28040,Tamaulipas,Noreste,4,1C,valle hermoso,1
28,41,28041,Tamaulipas,Noreste,4,1C,victoria,1
29,2,29002,Tlaxcala,Sur,8,1,apetatitlan de antonio carvajal,0
29,4,29004,Tlaxcala,Sur,8,1,atltzayanca,0
29,5,29005,Tlaxcala,Sur,8,1,apizaco,0
29,6,29006,Tlaxcala,Sur,8,1,calpulalpan,0
29,8,29008,Tlaxcala,Sur,8,1,cuapiaxtla,0
29,10,29010,Tlaxcala,Sur,8,1,chiautempan,0
29,13,29013,Tlaxcala,Sur,8,1,huamantla,0
29,14,29014,Tlaxcala,Sur,8,1,hueyotlipan,0
29,15,29015,Tlaxcala,Sur,8,1,ixtacuixtla de mariano matamoros,0
29,16,29016,Tlaxcala,Sur,8,1,ixtenco,0
29,17,29017,Tlaxcala,Sur,8,1,mazatecochco de jose maria morelos,0
29,18,29018,Tlaxcala,Sur,8,1,contla de juan cuamatzi,0
29,21,29021,Tlaxcala,Sur,8,1,nanacamilpa de mariano arista,0
29,23,29023,Tlaxcala,Sur,8,1,nativitas,0
29,24,29024,Tlaxcala,Sur,8,1,panotla,0
29,25,29025,Tlaxcala,Sur,8,1,san pablo del monte,0
29,26,29026,Tlaxcala,Sur,8,1,santa cruz tlaxcala,0
29,28,29028,Tlaxcala,Sur,8,1,teolocholco,0
29,29,29029,Tlaxcala,Sur,8,1,tepeyanco,0
29,31,29031,Tlaxcala,Sur,8,1,tetla de la solidaridad,0
29,32,29032,Tlaxcala,Sur,8,1,tetlatlahuca,0
29,33,29033,Tlaxcala,Sur,8,1,tlaxcala,0
29,34,29034,Tlaxcala,Sur,8,1,tlaxco,0
29,36,29036,Tlaxcala,Sur,8,1,totolac,0
29,39,29039,Tlaxcala,Sur,8,1,xaloztoc,0
29,40,29040,Tlaxcala,Sur,8,1,xaltocan,0
29,41,29041,Tlaxcala,Sur,8,1,papalotla de xicohtencatl,0
29,42,29042,Tlaxcala,Sur,8,1,xicohtzinco,0
29,43,29043,Tlaxcala,Sur,8,1,yauhquemehcan,0
29,44,29044,Tlaxcala,Sur,8,1,zacatelco,0
29,48,29048,Tlaxcala,Sur,8,1,la magdalena tlaltelulco,0
29,50,29050,Tlaxcala,Sur,8,1,san francisco tetlanohcan,0
29,51,29051,Tlaxcala,Sur,8,1,san jeronimo zacualpan,0
29,52,29052,Tlaxcala,Sur,8,1,san jose teacalco,0
29,53,29053,Tlaxcala,Sur,8,1,san juan huactzinco,0
29,54,29054,Tlaxcala,Sur,8,1,san lorenzo axocomanitla,0
29,57,29057,Tlaxcala,Sur,8,1,santa apolonia teacalco,0
29,58,29058,Tlaxcala,Sur,8,1,santa catarina ayometla,0
29,59,29059,Tlaxcala,Sur,8,1,santa cruz quilehtla,0
30,3,30003,Veracruz de Ignacio de la Llave,Sur,8,1B,acayucan,1
30,9,30009,Veracruz de Ignacio de la Llave,Sur,8,1,alto lucero de gutierrez barrios,0
30,10,30010,Veracruz de Ignacio de la Llave,Sur,8,1,altotonga,0
30,21,30021,Veracruz de Ignacio de la Llave,Sur,8,1A,atoyac,1
30,23,30023,Veracruz de Ignacio de la Llave,Sur,8,1A,atzalan,1
30,25,30025,Veracruz de Ignacio de la Llave,Sur,8,1,ayahualulco,0
30,28,30028,Veracruz de Ignacio de la Llave,Sur,8,1C,boca del rio,1
30,30,30030,Veracruz de Ignacio de la Llave,Sur,8,1,camerino z. mendoza,0
30,35,30035,Veracruz de Ignacio de la Llave,Sur,8,1B,citlaltepetl,1
30,39,30039,Veracruz de Ignacio de la Llave,Sur,8,1C,coatzacoalcos,1
30,44,30044,Veracruz de Ignacio de la Llave,Sur,8,1,cordoba,0
30,47,30047,Veracruz de Ignacio de la Llave,Sur,8,1,coscomatepec,0
30,49,30049,Veracruz de Ignacio de la Llave,Sur,8,1B,cotaxtla,1
30,50,30050,Veracruz de Ignacio de la Llave,Sur,8,1A,coxquihui,1
30,56,30056,Veracruz de Ignacio de la Llave,Sur,8,1B,chiconamel,1
30,61,30061,Veracruz de Ignacio de la Llave,Sur,8,1B,las choapas,1
30,68,30068,Veracruz de Ignacio de la Llave,Sur,8,1,fortin,0
30,70,30070,Veracruz de Ignacio de la Llave,Sur,8,1B,hidalgotitlan,1
30,71,30071,Veracruz de Ignacio de la Llave,Sur,8,1,huatusco,0
30,77,30077,Veracruz de Ignacio de la Llave,Sur,8,1B,isla,1
30,83,30083,Veracruz de Ignacio de la Llave,Sur,8,1A,ixhuatlan de madero,1
30,85,30085,Veracruz de Ignacio de la Llave,Sur,8,1,ixtaczoquitlan,0
30,87,30087,Veracruz de Ignacio de la Llave,Sur,8,1,xalapa,0
30,91,30091,Veracruz de Ignacio de la Llave,Sur,8,1B,jesus carranza,1
30,94,30094,Veracruz de Ignacio de la Llave,Sur,8,1B,juan rodriguez clara,1
30,98,30098,Veracruz de Ignacio de la Llave,Sur,8,1,magdalena,0
30,101,30101,Veracruz de Ignacio de la Llave,Sur,8,1,mariano escobedo,0
30,102,30102,Veracruz de Ignacio de la Llave,Sur,8,1B,martinez de la torre,1
30,104,30104,Veracruz de Ignacio de la Llave,Sur,8,1B,mecayapan,1
30,105,30105,Veracruz de Ignacio de la Llave,Sur,8,1B,medellin,1
30,108,30108,Veracruz de Ignacio de la Llave,Sur,8,1C,minatitlan,1
30,111,30111,Veracruz de Ignacio de la Llave,Sur,8,1B,moloacan,1
30,115,30115,Veracruz de Ignacio de la Llave,Sur,8,1,nogales,0
30,118,30118,Veracruz de Ignacio de la Llave,Sur,8,1,orizaba,0
30,123,30123,Veracruz de Ignacio de la Llave,Noreste,4,1B,panuco,1
30,124,30124,Veracruz de Ignacio de la Llave,Sur,8,1B,papantla,1
30,126,30126,Veracruz de Ignacio de la Llave,Sur,8,1A,paso de ovejas,1
30,128,30128,Veracruz de Ignacio de la Llave,Sur,8,1,perote,0
30,129,30129,Veracruz de Ignacio de la Llave,Sur,8,1C,platon sanchez,1
30,131,30131,Veracruz de Ignacio de la Llave,Sur,8,1B,poza rica de hidalgo,1
30,133,30133,Veracruz de Ignacio de la Llave,Noreste,4,1C,pueblo viejo,1
30,138,30138,Veracruz de Ignacio de la Llave,Sur,8,1,rio blanco,0
30,141,30141,Veracruz de Ignacio de la Llave,Sur,8,1A,san andres tuxtla,1
30,148,30148,Veracruz de Ignacio de la Llave,Sur,8,1B,soledad de doblado,1
30,160,30160,Veracruz de Ignacio de la Llave,Sur,8,1A,alamo temapache,1
30,174,30174,Veracruz de Ignacio de la Llave,Sur,8,1B,tierra blanca,1
30,188,30188,Veracruz de Ignacio de la Llave,Sur,8,1,totutla,0
30,189,30189,Veracruz de Ignacio de la Llave,Sur,8,1B,tuxpan,1
30,191,30191,Veracruz de Ignacio de la Llave,Sur,8,1B,ursulo galvan,1
30,193,30193,Veracruz de Ignacio de la Llave,Sur,8,1C,veracruz,1
30,205,30205,Veracruz de Ignacio de la Llave,Noreste,4,1B,el higo,1
31,1,31001,Yucat?n,Peninsular,7,1B,abala,1
31,2,31002,Yucat?n,Peninsular,7,1B,acanceh,1
31,3,31003,Yucat?n,Peninsular,7,1B,akil,1
31,6,31006,Yucat?n,Peninsular,7,1B,buctzotz,1
31,8,31008,Yucat?n,Peninsular,7,1B,calotmul,1
31,9,31009,Yucat?n,Peninsular,7,1B,cansahcab,1
31,13,31013,Yucat?n,Peninsular,7,1B,conkal,1
31,15,31015,Yucat?n,Peninsular,7,1B,cuzama,1
31,19,31019,Yucat?n,Peninsular,7,1B,chemax,1
31,21,31021,Yucat?n,Peninsular,7,1B,chichimila,1
31,24,31024,Yucat?n,Peninsular,7,1B,chumayel,1
31,28,31028,Yucat?n,Peninsular,7,1B,dzilam de bravo,1
31,31,31031,Yucat?n,Peninsular,7,1B,dzoncauich,1
31,32,31032,Yucat?n,Peninsular,7,1B,espita,1
31,34,31034,Yucat?n,Peninsular,7,1B,hocaba,1
31,35,31035,Yucat?n,Peninsular,7,1B,hoctun,1
31,36,31036,Yucat?n,Peninsular,7,1B,homun,1
31,38,31038,Yucat?n,Peninsular,7,1B,hunucma,1
31,40,31040,Yucat?n,Peninsular,7,1C,izamal,1
31,41,31041,Yucat?n,Peninsular,7,1B,kanasin,1
31,44,31044,Yucat?n,Peninsular,7,1B,kinchil,1
31,46,31046,Yucat?n,Peninsular,7,1B,mama,1
31,50,31050,Yucat?n,Peninsular,7,1C,merida,1
31,52,31052,Yucat?n,Peninsular,7,1B,motul,1
31,53,31053,Yucat?n,Peninsular,7,1B,muna,1
31,54,31054,Yucat?n,Peninsular,7,1B,muxupip,1
31,56,31056,Yucat?n,Peninsular,7,1A,oxkutzcab,1
31,57,31057,Yucat?n,Peninsular,7,1B,panaba,1
31,58,31058,Yucat?n,Peninsular,7,1C,peto,1
31,59,31059,Yucat?n,Peninsular,7,1B,progreso,1
31,62,31062,Yucat?n,Peninsular,7,1B,sacalum,1
31,67,31067,Yucat?n,Peninsular,7,1B,seye,1
31,74,31074,Yucat?n,Peninsular,7,1B,tahmek,1
31,76,31076,Yucat?n,Peninsular,7,1B,tecoh,1
31,79,31079,Yucat?n,Peninsular,7,1B,tekax,1
31,80,31080,Yucat?n,Peninsular,7,1B,tekit,1
31,82,31082,Yucat?n,Peninsular,7,1B,telchac pueblo,1
31,83,31083,Yucat?n,Peninsular,7,1B,telchac puerto,1
31,86,31086,Yucat?n,Peninsular,7,1B,tepakan,1
31,89,31089,Yucat?n,Peninsular,7,1B,ticul,1
31,90,31090,Yucat?n,Peninsular,7,1B,timucuy,1
31,91,31091,Yucat?n,Peninsular,7,1C,tinum,1
31,92,31092,Yucat?n,Peninsular,7,1B,tixcacalcupul,1
31,96,31096,Yucat?n,Peninsular,7,1A,tizimin,1
31,98,31098,Yucat?n,Peninsular,7,1B,tzucacab,1
31,101,31101,Yucat?n,Peninsular,7,1B,uman,1
31,102,31102,Yucat?n,Peninsular,7,1B,valladolid,1
31,103,31103,Yucat?n,Peninsular,7,1B,xocchel,1
31,104,31104,Yucat?n,Peninsular,7,1C,yaxcaba,1
31,105,31105,Yucat?n,Peninsular,7,1B,yaxkukul,1
32,5,32005,Zacatecas,Sur,8,1,calera,0
32,6,32006,Zacatecas,Sur,8,1,ca?itas de felipe pescador,0
32,7,32007,Zacatecas,Noreste,4,1,concepcion del oro,0
32,10,32010,Zacatecas,Sur,8,1,fresnillo,0
32,14,32014,Zacatecas,Norte,6,1,general francisco r. murguia,0
32,17,32017,Zacatecas,Sur,8,1,guadalupe,0
32,20,32020,Zacatecas,Norte,6,1,jerez,0
32,22,32022,Zacatecas,Norte,6,1,juan aldama,0
32,23,32023,Zacatecas,Sur,8,1,juchipila,0
32,24,32024,Zacatecas,Sur,8,1,loreto,0
32,26,32026,Zacatecas,Norte,6,1,mazapil,0
32,31,32031,Zacatecas,Sur,8,1,monte escobedo,0
32,34,32034,Zacatecas,Sur,8,1,nochistlan de mejia,0
32,35,32035,Zacatecas,Sur,8,1,noria de angeles,0
32,36,32036,Zacatecas,Sur,8,1,ojocaliente,0
32,38,32038,Zacatecas,Sur,8,1,pinos,0
32,39,32039,Zacatecas,Norte,6,1,rio grande,0
32,40,32040,Zacatecas,Norte,6,1,sain alto,0
32,42,32042,Zacatecas,Norte,6,1,sombrerete,0
32,44,32044,Zacatecas,Sur,8,1,tabasco,0
32,46,32046,Zacatecas,Sur,8,1,tepetongo,0
32,48,32048,Zacatecas,Sur,8,1,tlaltenango de sanchez roman,0
32,51,32051,Zacatecas,Sur,8,1,villa de cos,0
32,54,32054,Zacatecas,Sur,8,1,villa hidalgo,0
32,55,32055,Zacatecas,Sur,8,1,villanueva,0
32,56,32056,Zacatecas,Sur,8,1,zacatecas,0
32,57,32057,Zacatecas,Sur,8,1,trancoso,0